Date,Open,High,Low,Close,Adj Close,Volume,MA_7,MA_14,MA_21,Volatility_15
2013-07-05,60.055713999999995,60.470001,59.335712,59.63142800000001,52.636562,68506200.0,0.010793924567482393,0.013835648131395461,0.01880792704454539,0.008056948888402164
2013-07-08,60.01571299999999,60.142857,58.66428799999999,59.292858,52.337708,74534600.0,0.012313668179623597,0.013077119256827405,0.01810951411599343,0.007557376854369217
2013-07-09,59.085712,60.5,58.62571299999999,60.335712,53.258228,88146100.0,0.014870737569203521,0.012655565007481521,0.01752894439266454,0.0070105879360306
2013-07-10,59.942856,60.685714999999995,59.75,60.104286,53.053955,70351400.0,0.017036683405717384,0.012553980869536354,0.016987159817569996,0.006338855128644511
2013-07-11,60.42142900000001,61.17857,60.167140999999994,61.041428,53.881161,81573100.0,0.018653983301066244,0.013021627710737688,0.016679571386347895,0.006591961844930692
2013-07-12,61.09285700000001,61.398571,60.487143999999994,60.92999999999999,53.782806,69890800.0,0.019371788490478666,0.013603837228508373,0.016510114544228904,0.006978351620939479
2013-07-15,60.71571399999999,61.637142000000004,60.685714999999995,61.062858999999996,53.900089,60479300.0,0.01996608282548871,0.014718136757226908,0.01625592969872603,0.007395883580657889
2013-07-16,60.93142699999999,61.529999,60.595715,61.457142,54.248123,54134500.0,0.021109917136305296,0.015951920851893845,0.016260404466365404,0.007622196088807272
2013-07-17,61.385715000000005,61.745715999999994,61.174285999999995,61.472858,54.261986,49747600.0,0.02247571637845393,0.017394692279038764,0.016209984964036247,0.007667539342680692
2013-07-18,61.911429999999996,62.124286999999995,61.51571299999999,61.68000000000001,54.444832,54719700.0,0.023317930842504164,0.019094334205853842,0.016209686952489068,0.007268618413072271
2013-07-19,61.871429,61.99714300000001,60.621429,60.70714199999999,53.586102,67180400.0,0.023695628213111847,0.02036615580941462,0.01626786331739485,0.005817289840177465
2013-07-22,61.351429,61.39285700000001,60.78142900000001,60.90142800000001,53.757599,51949100.0,0.023607916335175696,0.02113094981812097,0.016550390585550356,0.00396671555257567
2013-07-23,60.85714299999999,60.994286,59.815716,59.85571300000001,52.834541,92348900.0,0.02293486111937289,0.021153324804925773,0.016714178525463214,0.00324706879570645
2013-07-24,62.704285000000006,63.512856,62.18,62.93,55.548214,145397275.0,0.0241046500013842,0.02203536641343646,0.01784697450527934,0.00406737434578695
2013-07-25,62.957142,63.057143999999994,62.258571999999994,62.642857,55.294762,57373400.0,0.024847516353863223,0.022978716745084258,0.018917119352550305,0.00449458261443884
2013-07-26,62.18571500000001,63.00571399999999,62.048573,62.99857300000001,55.608746,50038100.0,0.02580339726704433,0.02413955682274913,0.020197593941707285,0.0047608560385580985
2013-07-29,62.971428,64.284286,62.885715,63.970001,56.466217,62014400.0,0.02723811361122764,0.025278022226865902,0.021808927340978442,0.005168130009703629
2013-07-30,64.279999,65.307144,64.175713,64.760002,57.163551,77355600.0,0.02977728476560128,0.026736456489356568,0.023503198794810172,0.00616337272501208
2013-07-31,64.998573,65.334282,64.204285,64.647141,57.063919,80739400.0,0.032124024204457376,0.027865970269816537,0.024795307946899776,0.006609637718116623
2013-08-01,65.10714,65.257141,64.751427,65.239998,57.587246,51562700.0,0.03549735098083915,0.02921610605010602,0.025934666863563563,0.007376936602591845
2013-08-02,65.43,66.121429,65.237144,66.077141,58.326183,68695900.0,0.0374690770325524,0.0307868635169683,0.027179936619808436,0.008264483430765777
2013-08-05,66.384285,67.238571,66.021431,67.064285,59.197529,79713900.0,0.0402391609828344,0.03254333866834881,0.02873219815766764,0.009359202437787938
2013-08-06,66.860001,67.412857,66.024284,66.464287,58.667927,83714400.0,0.042410477292331605,0.034106937279687964,0.030229863645943288,0.009860413596610407
2013-08-07,66.257141,66.714287,65.96714,66.425713,58.633869,74714500.0,0.04394901380083404,0.03559356370603084,0.031501686084855283,0.010103603188418192
2013-08-08,66.265717,66.300003,65.421425,65.858574,58.517097,63944300.0,0.04463728389489171,0.0372072843302465,0.03270339895786828,0.010030832283757353
2013-08-09,65.519997,65.779999,64.807144,64.921425,57.684414,66716300.0,0.044809126500090564,0.03846657535227398,0.03351368901324121,0.009210979814386979
2013-08-12,65.265717,66.949997,65.232857,66.765717,59.323116,91108500.0,0.04576500991932532,0.04063118045008224,0.03473240733984578,0.008596553517334423
2013-08-13,67.277145,70.665718,66.864288,69.938568,62.142277,145397275.0,0.048184245731349315,0.042826661381950855,0.03658599092176197,0.008356247142381385
2013-08-14,71.125717,72.035713,70.485718,71.214287,63.275768,145397275.0,0.05078427765176919,0.045511719317301795,0.03862365166282227,0.010102060889791339
2013-08-15,70.917145,71.771431,69.868568,71.129997,63.200893,122573500.0,0.05370740755180833,0.04805894242206997,0.040640427370394756,0.010848866795373207
2013-08-16,71.449997,71.848572,71.265717,71.761429,63.76194,90576500.0,0.05705030519819382,0.050499659499513926,0.042745810870085166,0.011484423245699205
2013-08-19,72.048569,73.391426,72.0,72.534286,64.448639,127629600.0,0.06123272831305737,0.052935006103974544,0.04521576565785012,0.012357026499091948
2013-08-20,72.815712,72.938568,71.545715,71.581429,63.60202,89672100.0,0.06540531015521649,0.05510721832765353,0.04744615361992147,0.012574894548713644
2013-08-21,71.941429,72.449997,71.599998,71.765717,63.765739,83969900.0,0.06853787722436475,0.05715144357184503,0.0499334127081764,0.012466212798116355
2013-08-22,72.139999,72.227142,71.171425,71.851425,63.841904,61051900.0,0.0697363077936027,0.058960276762476005,0.05179654351916813,0.012277145296146248
2013-08-23,71.895714,71.907143,71.335716,71.574287,63.595646,55682900.0,0.06996185262258137,0.060373065137175275,0.05366176375239499,0.01204040948852643
2013-08-26,71.535713,72.885712,71.5,71.852859,63.843174,82741400.0,0.07041473536192909,0.06206107145686871,0.055510873402023,0.011990507925687626
2013-08-27,71.14286,71.78714,69.471428,69.798569,62.017876,106047200.0,0.06918497724245942,0.06311764122032662,0.056728098747162434,0.011326882243890368
2013-08-28,69.428574,70.828575,69.428574,70.128571,62.311089,76902000.0,0.06767776452510822,0.0644552464190828,0.057849258911019094,0.01049807985110131
2013-08-29,70.235718,70.928574,70.16143,70.242859,62.412655,59914400.0,0.06683913246475827,0.06612222130998738,0.05901785637335511,0.009100402490329056
2013-08-30,70.285713,70.421425,69.5,69.602859,61.84399,68074300.0,0.0654840729155495,0.06701097506995712,0.05992898668641319,0.006287930024041148
2013-09-03,70.442856,71.514282,69.621429,69.797142,62.016617,82982200.0,0.06419703706024728,0.06696667242692499,0.06070586352839976,0.004226276250742308
2013-09-04,71.365715,71.748573,70.897141,71.241432,63.299889,86258200.0,0.06398849893788701,0.0669751757802342,0.06157820973741252,0.0040363470649160535
2013-09-05,71.464287,71.525711,70.519997,70.752853,62.86578,59091900.0,0.06329933042359391,0.0668570328927615,0.06247382444577712,0.0040477736696571944
2013-09-06,71.205711,71.339996,69.992859,71.174286,63.240242,89881400.0,0.06416123557772739,0.06667310641009341,0.06346550600612688,0.004049421074608034
2013-09-09,72.14286,72.559998,71.925713,72.309998,64.249352,85171800.0,0.06552792885451757,0.0666028466898129,0.06481280723089439,0.004226703912052853
2013-09-10,72.314285,72.492859,69.928574,70.662857,62.785843,145397275.0,0.0657910632352992,0.06631509785002873,0.06601183528509132,0.0038575518628260843
2013-09-11,66.715714,67.669998,66.401428,66.815712,59.367546,145397275.0,0.06404487825348412,0.06476447558451681,0.06602227613113279,0.00598419803342073
2013-09-12,66.928574,67.914284,66.572861,67.527145,59.999676,101012800.0,0.06262269468363106,0.06340986587193917,0.06551867984582702,0.006761225325304197
2013-09-13,67.048569,67.404289,66.385712,66.414284,59.010853,74708900.0,0.059598421711090095,0.061793460324488556,0.06451625775718617,0.007827668109607918
2013-09-16,65.85714,65.944283,63.888573,64.302856,57.134789,135926700.0,0.0555574120714291,0.059428371247511505,0.06309049261898403,0.00987302612472824
2013-09-17,63.994286,65.672859,63.92856999999999,65.045715,57.794842,99845200.0,0.05171778013232171,0.05793950785502455,0.06168799765083618,0.010632014809485009
2013-09-18,66.168571,66.621429,65.808571,66.382858,58.982941,114215500.0,0.04800434741667544,0.0567661381355965,0.06040334693210041,0.01100073651382111
2013-09-19,67.242859,67.975716,67.035713,67.471428,59.950153,101135300.0,0.0460048743388905,0.05589796878709485,0.059545023346315985,0.010980206934965448
2013-09-20,68.285713,68.364288,66.571426,66.772858,59.32946,145397275.0,0.04597802573305425,0.055011451993269185,0.058502325634029295,0.010991529901367291
2013-09-23,70.871429,70.987144,68.942856,70.091431,62.278099,145397275.0,0.04758458530894982,0.05510363999629044,0.05813477235094273,0.011077454229617504
2013-09-24,70.697144,70.781425,69.688568,69.871429,62.082623,91086100.0,0.049750533025003936,0.054674477368047016,0.057779151224660354,0.011090169661939209
2013-09-25,69.885712,69.94857,68.775711,68.790001,61.121758,79239300.0,0.05256178955730258,0.05405960081436584,0.05713951068410853,0.01057991033520719
2013-09-26,69.428574,69.794289,69.128571,69.459999,61.717056,59305400.0,0.05532739769575618,0.053522588914038945,0.057068804468601755,0.010263401170647802
2013-09-27,69.111427,69.238571,68.674286,68.964287,61.276608,57010100.0,0.05694469759110504,0.052474522503890245,0.05682565795409935,0.009673513499062229
2013-09-30,68.178574,68.808571,67.772858,68.10714,60.514988,65039100.0,0.05734297968643751,0.051673927012664,0.056379639086875724,0.008193556648279022
2013-10-01,68.349998,69.877144,68.339996,69.708572,61.937904,88470900.0,0.059182243886605014,0.052580134809829635,0.05640171595771447,0.007793563037074009
2013-10-02,69.375717,70.257141,69.10714,69.937141,62.140995,72296000.0,0.059085579131985234,0.053335082220467525,0.05643095304152204,0.008094417803989316
2013-10-03,70.072861,70.335716,68.677139,69.058571,61.360367,80688300.0,0.05857631269144648,0.054163422858225216,0.055975089142513514,0.008176826276168477
2013-10-04,69.122856,69.228569,68.371429,69.004288,61.312141,64717100.0,0.0587105663713558,0.05563617796432919,0.055609922666695816,0.007999854442125991
2013-10-07,69.508568,70.378571,69.335716,69.678574,61.911263,78073100.0,0.05884750654078361,0.05708745211826989,0.05529756145628717,0.006596979170323117
2013-10-08,69.991432,70.091431,68.648575,68.705711,61.046852,72729300.0,0.05868550520828919,0.05781510139969712,0.05454485007202323,0.005039133870150004
2013-10-09,69.234283,69.684288,68.325714,69.512856,61.764019,75431300.0,0.059566205138324155,0.05845459241238083,0.054304686387884056,0.004143022148112572
2013-10-10,70.188568,70.339996,69.577141,69.94857,62.151165,69650700.0,0.05971656710461644,0.05944940549561072,0.054958945574758576,0.0038167877366690017
2013-10-11,69.57,70.548569,69.308571,70.401428,62.553543,66934700.0,0.06000744913798317,0.0595465141349842,0.05555920452630607,0.002740451511705619
2013-10-14,69.975716,71.082855,69.907143,70.862854,62.963535,65474500.0,0.06113785663982797,0.05985708466563723,0.056488234118759466,0.0031152457321135317
2013-10-15,71.072861,71.714287,70.788574,71.239998,63.298634,80018400.0,0.06253855894426107,0.06062456265780843,0.05793697162430648,0.0036912764311473733
2013-10-16,71.541428,71.790001,71.318573,71.587143,63.60709,62775300.0,0.0637343030239805,0.06129090478238206,0.0593030690868401,0.004213086072309635
2013-10-17,71.425713,72.111427,71.382858,72.071426,64.037384,63398300.0,0.06584296861860818,0.06226423691344868,0.06049105713933414,0.004944527093226574
2013-10-18,72.284286,72.751427,72.244286,72.69857,64.594612,72635500.0,0.06783886117223309,0.06370253315527862,0.06158268199899825,0.005703564902592991
2013-10-21,73.110001,74.900002,73.074287,74.480003,66.177467,99526700.0,0.07067786473060342,0.06519721591760992,0.06319222524060827,0.006965395193530186
2013-10-22,75.201431,75.492859,72.575714,74.267143,65.988335,133515900.0,0.0730997870321459,0.06655361808506453,0.06406427176737144,0.008005240705361521
2013-10-23,74.14286,75.095711,74.14286,74.994286,66.634415,78430800.0,0.07568818459847096,0.06841302061914947,0.0651341179765818,0.009140009588801987
2013-10-24,75.0,76.067146,74.635712,75.987144,67.516586,96191200.0,0.07866233524487873,0.07060044709456989,0.0666371535201652,0.010182214864238223
2013-10-25,75.902855,76.175713,75.015717,75.137146,66.76136,84448000.0,0.08088645974351423,0.07231038138374736,0.06782275643609278,0.010322161101296908
2013-10-28,75.577141,75.85714,74.744286,75.697144,67.258911,137610200.0,0.08315802070527782,0.074500494661943,0.06922883151072508,0.0106240488266448
2013-10-29,76.610001,77.035713,73.505714,73.811432,65.583397,145397275.0,0.08385524367601913,0.07584705242412611,0.07042010332885879,0.00964270711850041
2013-10-30,74.230003,75.360001,73.860001,74.985718,66.626801,88540900.0,0.08417208090709398,0.0774249728188487,0.07152217091410462,0.00901434187732422
2013-10-31,75.0,75.355713,74.46714,74.671425,66.347549,68924100.0,0.08442536900306385,0.07876257801760488,0.07251086839106431,0.008217001605802887
2013-11-01,74.860001,74.971428,73.691429,74.290001,66.008629,68722500.0,0.08398412500340482,0.07983615480093789,0.0736033887472346,0.007315843683771512
2013-11-04,74.442856,75.260002,74.115715,75.25,66.861618,61156900.0,0.08352229439948079,0.08109231482217978,0.0749077295295402,0.00655524139080976
2013-11-05,74.940002,75.555717,74.714287,75.064285,66.696602,66303300.0,0.08347664600563576,0.08218155287457499,0.0760324695910435,0.005648364274324857
2013-11-06,74.878571,74.980003,74.028572,74.417145,66.507652,55843900.0,0.08267470946244723,0.08291636508386253,0.07722523292877774,0.004563236355389167
2013-11-07,74.225716,74.741432,73.197144,73.21286,65.431374,65655100.0,0.0822996960753044,0.08307746987566175,0.07799793364118553,0.0038483247354802277
2013-11-08,73.511429,74.447144,73.227142,74.365715,66.461685,69829200.0,0.08191125587918975,0.08304166839314187,0.07892040050562905,0.0031103713307261333
2013-11-11,74.284286,74.524284,73.487144,74.150002,66.268875,56863100.0,0.08158457737541046,0.08300497318923716,0.07970324447020674,0.0031656701003233245
2013-11-12,73.952858,74.845711,73.85714,74.28714,66.391464,51069200.0,0.08158278492053349,0.08278345496196916,0.0804183648408031,0.0031621075469435472
2013-11-13,74.0,74.60714,73.851425,74.375717,66.470612,49305200.0,0.08103503489355025,0.08227866464651554,0.08107322151263659,0.0031573944764578645
2013-11-14,74.687141,75.611427,74.552856,75.451431,67.432014,70604800.0,0.08127758705566077,0.08237711653064826,0.0818802309349369,0.002892110062889804
2013-11-15,75.225716,75.584282,74.927139,74.998573,67.027267,79480100.0,0.08164185949683689,0.08215828447964206,0.08249152988818731,0.0028615814693167276
2013-11-18,74.998573,75.312859,74.028572,74.089996,66.215294,61236000.0,0.08219139696658977,0.08224554652094708,0.08278211223930443,0.002581499191138154
2013-11-19,74.147141,74.76857,73.995712,74.221428,66.332726,52234700.0,0.08210099922564854,0.08200612755241914,0.08272811200397744,0.002471819526615524
2013-11-20,74.175713,74.345711,73.475716,73.571426,65.751816,48479200.0,0.08173851360072863,0.08166154548806956,0.08258281999306764,0.002621644215128145
2013-11-21,73.942856,74.458572,73.381432,74.44857,66.535744,65506700.0,0.08183965166112316,0.08171121829082832,0.08246885386168716,0.0026052884562418844
2013-11-22,74.21714,74.594284,74.075714,74.257141,66.364662,55931400.0,0.0817653622065649,0.08140019855005756,0.08210756383319866,0.0026076835361479177
2013-11-25,74.431427,75.124283,74.428574,74.82,66.867691,57327900.0,0.08136976221515702,0.08132367463540889,0.08204133175881785,0.0024587705418830843
2013-11-26,74.874283,76.591431,74.85714,76.199997,68.101006,100345700.0,0.08212247046685388,0.08188216498184539,0.08214634647537933,0.003134997899950907
2013-11-27,76.615715,78.0,76.199997,77.994286,69.704597,90862100.0,0.08456856052333486,0.08337997874496231,0.08301988452174301,0.005082898407740001
2013-11-29,78.497147,79.761429,78.258568,79.438568,70.995354,79531900.0,0.08783716871516209,0.08496908397040533,0.08394980794000012,0.007082295516147637
2013-12-02,79.714287,80.618568,78.688568,78.747147,70.377434,118136200.0,0.09107982734790189,0.08640917047431526,0.08480097277468032,0.008111573210986987
2013-12-03,79.757141,80.91143,79.668571,80.902855,72.304024,112742000.0,0.09512352347708139,0.08848158756910228,0.086181986686246,0.010050474914830139
2013-12-04,80.785713,81.312859,80.117142,80.714287,72.13549,94452400.0,0.09916901206113786,0.09046718713385138,0.08732313638708435,0.011239016971515848
2013-12-05,81.807144,82.162857,80.915718,81.128571,72.505753,111895000.0,0.10312141641473459,0.09224558931494582,0.08858958856185079,0.012223536207417668
2013-12-06,80.827141,80.964287,79.938568,80.002853,71.499664,86088100.0,0.10550395670959715,0.09381321358822552,0.08975609555776265,0.012647485039859758
2013-12-09,80.128571,81.368568,80.128571,80.918571,72.318069,80123400.0,0.107336060487958,0.09595231050564644,0.09136533932596089,0.013105734040340059
2013-12-10,80.511429,81.125717,80.171425,80.792854,72.205704,69567400.0,0.10818453883311971,0.0980108537741409,0.09270756892464344,0.01295564747978198
2013-12-11,81.0,81.567146,79.955711,80.194283,71.670746,89929700.0,0.1090911889487555,0.1000855081483287,0.09396984329912868,0.012393387132686994
2013-12-12,80.305717,80.762856,80.004288,80.077141,71.566086,65572500.0,0.10857386805176857,0.10184869576442498,0.0951790143966577,0.011125645798161716
2013-12-13,80.407143,80.41143,79.095711,79.204285,70.785973,83205500.0,0.10762783154385895,0.1033984218024984,0.09618740193718724,0.009854299424916488
2013-12-16,79.288574,80.377144,79.28714,79.64286,71.177933,70648200.0,0.1066970136732847,0.10490921504400964,0.09706273076772544,0.007982933171427264
2013-12-17,79.401428,79.919998,79.054283,79.284286,70.857491,57475600.0,0.10624682180904935,0.10587538925932327,0.09795774966183346,0.005769197646617431
2013-12-18,78.528572,78.778572,76.971428,78.681427,70.31871,141465800.0,0.10484522108438084,0.10609064078616944,0.09891661403189124,0.004175238455229187
2013-12-19,78.5,78.571426,77.675713,77.779999,69.513092,80077200.0,0.1029576270129571,0.1055710829230384,0.09965977818707963,0.00431081154125801
2013-12-20,77.918571,78.80143,77.831429,78.431427,70.095276,109103400.0,0.10185317408230701,0.10547218151553127,0.10067473012632148,0.004580170491510208
2013-12-23,81.14286,81.531425,80.394287,81.441429,72.785355,125326600.0,0.10270791881463384,0.1056408934332012,0.10213510344782793,0.004768338802038046
2013-12-24,81.412857,81.697144,80.861427,81.095711,72.476387,41888700.0,0.10389292257490002,0.10576037705937949,0.10356325539329896,0.004826129793147309
2013-12-26,81.157143,81.35714,80.482857,80.557144,71.995049,51002000.0,0.10446573376494984,0.10558137371911726,0.10476138795098972,0.004795542118773778
2013-12-27,80.545715,80.629997,79.928574,80.012856,71.508598,56471100.0,0.10492219264286372,0.10558450722595655,0.10555765705383675,0.0045800505254082816
2013-12-30,79.637146,80.012856,78.902855,79.21714,70.797493,63407400.0,0.10525782402332663,0.10505152255385374,0.10581303519855516,0.004635870086410322
2013-12-31,79.167145,80.182854,79.14286,80.145714,71.627357,55771100.0,0.10673997620412463,0.10484880160854086,0.10596071401673382,0.004464166003780097
2014-01-02,79.382858,79.575714,78.860001,79.01857,70.62001,58671200.0,0.10710782916946081,0.10448050162588392,0.10601739740017445,0.0043567907604802145
2014-01-03,78.980003,79.099998,77.204285,77.28286,69.068787,98116900.0,0.10450242990862466,0.10360517436162926,0.1052614055916757,0.005051194233651006
2014-01-06,76.778572,78.114288,76.228569,77.704285,69.445427,103152700.0,0.10237765602761402,0.10313528930125702,0.10463280338212433,0.005357115299378596
2014-01-07,77.760002,77.994286,76.845711,77.148575,68.948753,79302300.0,0.10024214182715012,0.10235393779604998,0.10380162975512819,0.005887099406895392
2014-01-08,76.972855,77.937141,76.955711,77.637146,69.385429,64632400.0,0.09875372764478087,0.10183796014382229,0.10330758069889798,0.00609683915295919
2014-01-09,78.114288,78.122856,76.478569,76.645714,68.499359,69787200.0,0.09714269476311055,0.1012002593932186,0.102415246623606,0.006652018521106323
2014-01-10,77.118568,77.257141,75.872856,76.134285,68.042282,76244000.0,0.0946294806859853,0.10068472844505497,0.10144236130102234,0.007332903199586787
2014-01-13,75.701431,77.5,75.697144,76.53286,68.398491,94623200.0,0.0930721500280948,0.10008998959877781,0.10067771775995422,0.007672149762856501
2014-01-14,76.888573,78.104286,76.808571,78.055717,69.759499,83140400.0,0.09355635530556694,0.0990293926070958,0.10025556800960848,0.007695277278761395
2014-01-15,79.074287,80.028572,78.808571,79.622856,71.16008,97909700.0,0.09475836577245153,0.09856801090003277,0.10034298145832186,0.0070097550226465
2014-01-16,79.271431,79.550003,78.811432,79.178574,70.763023,57319500.0,0.0960301873760123,0.09813616460158121,0.10024602098937076,0.0063193703517021495
2014-01-17,78.78286,78.867142,77.128571,77.238571,69.02919,106684900.0,0.09578047479209514,0.097267101218438,0.09981879835991325,0.005806382689149665
2014-01-21,77.284286,78.581429,77.202858,78.438568,70.101646,82131700.0,0.09690372187213328,0.09702320831762191,0.09976808021952348,0.005351596472053939
2014-01-22,78.701431,79.612854,78.258568,78.78714,70.413162,94996300.0,0.09856577111457833,0.09659762590028183,0.09997840933489609,0.0052382012668159604
2014-01-23,78.562859,79.5,77.830002,79.454285,71.009415,100809800.0,0.10039608306457562,0.09673411654633522,0.10019202075404374,0.004890916128029137
2014-01-24,79.14286,79.374283,77.821426,78.010002,69.718643,107338700.0,0.1003674420038624,0.09696189865471468,0.09947540907268468,0.0047112425905710955
2014-01-27,78.581429,79.257141,77.964287,78.64286,70.284225,138719700.0,0.09975346136436299,0.09725591356840725,0.09896316105480951,0.004734753072440482
2014-01-28,72.68,73.571426,71.724289,72.35714,64.666603,145397275.0,0.09547974146180935,0.09575496441891082,0.09725069022165725,0.007916513548270483
2014-01-29,71.992859,72.48143,71.23143,71.535713,63.932476,125702500.0,0.09190682442764361,0.09384364960986936,0.09548034228817322,0.010483785641237607
2014-01-30,71.791428,72.35714,70.957146,71.397141,63.808632,145397275.0,0.08749527595964135,0.09219949891588732,0.09384723086496172,0.012355243119885133
2014-01-31,70.739998,71.647141,70.507141,71.514282,63.91333,116199300.0,0.08293873286576307,0.0907522519901707,0.09204466155544223,0.01373390064921994
2014-02-03,71.80143,72.53286,71.328575,71.647141,64.032051,100366000.0,0.07804745242606341,0.08922176774531951,0.09050522850624461,0.01478014748341199
2014-02-04,72.264282,72.779999,71.822861,72.684288,64.958969,94170300.0,0.07471082116684305,0.08753913158535273,0.08954487282542413,0.015281059038604751
2014-02-05,72.365715,73.611427,72.321426,73.227142,65.444122,82086200.0,0.07131780119432436,0.08553563127934367,0.08860987611037963,0.015325231834628125
2014-02-06,72.865715,73.35714,72.544289,73.215714,65.825577,64441300.0,0.07185570932208973,0.08366772539194954,0.08778854605330379,0.014709508702900397
2014-02-07,74.482857,74.704285,73.91143,74.239998,66.746498,92570100.0,0.07354998014940806,0.08272840228852583,0.08707909312304893,0.013894184454200568
2014-02-10,74.094284,75.998573,74.0,75.57,67.94223,86389800.0,0.07616433228692784,0.0818298041232846,0.08685444337290082,0.013621950056681568
2014-02-11,75.80143,76.821426,75.64286,76.565712,68.83744,70564200.0,0.07932912094094935,0.0811339269033562,0.08694454164043026,0.013072591042284115
2014-02-12,76.707146,77.080002,76.177139,76.559998,68.832306,77025200.0,0.08240709175167624,0.08022727208886982,0.08695020908077175,0.012311306154462076
2014-02-13,76.379997,77.835716,76.314285,77.775711,69.925316,76849500.0,0.08559693655665702,0.08015387886175004,0.08689173324245415,0.011491790638590344
2014-02-14,77.495712,77.997147,77.315712,77.71286,69.868805,68231100.0,0.08840729905431413,0.07986255012431927,0.0864928538710005,0.011365279756618838
2014-02-18,78.0,78.741432,77.944283,77.998573,70.125679,65062900.0,0.09140382437426998,0.08162976684817988,0.08624642505272304,0.01104676553956929
2014-02-19,77.821426,78.127144,76.335716,76.767143,69.018547,78442000.0,0.09298711461546254,0.0832685473824353,0.08614797306417141,0.011127846441512846
2014-02-20,76.141426,76.714287,75.571426,75.878571,68.219681,76464500.0,0.09318043848608136,0.0846723853865046,0.08561334891088351,0.010579021862451446
2014-02-21,76.112854,76.367142,74.942856,75.035713,67.461868,69696200.0,0.09222187358943541,0.08577549726519237,0.08482990913204928,0.009714356463862919
2014-02-24,74.735718,75.702858,74.631432,75.364288,67.757278,72227400.0,0.09147274523538516,0.0869399184935307,0.08397576313770827,0.008690167391279962
2014-02-25,75.625717,75.652855,74.428574,74.580002,67.05217,57988000.0,0.08947059068018902,0.08753376361842302,0.08325944946789636,0.0075307998064071
2014-02-26,74.80143,75.0,73.657143,73.907143,66.447235,69054300.0,0.08708625793044947,0.08774677849238181,0.08227045272636267,0.007001309037772814
2014-02-27,73.877144,75.540001,73.721428,75.381432,67.77269,75470500.0,0.08544658398806594,0.08842520418116798,0.0829020392281419,0.006384857789313508
2014-02-28,75.582855,76.10714,74.58857,75.177139,67.589027,92992200.0,0.08445042515402314,0.08871876988474284,0.08366250663963123,0.005650894044935002
2014-03-03,74.774284,75.807144,74.687141,75.394287,67.784248,59695300.0,0.08414701473192007,0.08866372660900071,0.08449726183497643,0.005326650236133567
2014-03-04,75.85714,76.091431,75.395714,75.891426,68.231224,64785000.0,0.08468313040480849,0.08845250199712194,0.08541137497839775,0.00530522669309023
2014-03-05,75.845711,76.39286,75.589996,76.05143,68.375069,50015700.0,0.0851136340850142,0.0882931896601997,0.0863311570240252,0.005261581084628261
2014-03-06,76.112854,76.348572,75.442856,75.821426,68.168274,46372200.0,0.08589140287326427,0.08768099677672665,0.08698631003670344,0.005213092101628941
2014-03-07,75.870003,75.997147,75.150002,75.777145,68.128456,55182400.0,0.08706298421015256,0.08707462107030102,0.08751884706497205,0.004699421932417267
2014-03-10,75.480003,76.190002,75.477142,75.845711,68.190117,44646000.0,0.08735386123141196,0.08640022260973894,0.08806808986458264,0.004080672482950043
2014-03-11,76.492859,76.96286,76.084282,76.584282,68.854141,69806100.0,0.08823545519608847,0.08634294017505581,0.08855766498852471,0.0031814524485354176
2014-03-12,76.358574,76.764282,76.0,76.658569,68.920921,49831600.0,0.08902754482795183,0.08658727977993595,0.08878499934865108,0.003126943331010048
2014-03-13,76.777145,77.094284,75.594284,75.807144,68.155441,64435700.0,0.08897474102440743,0.08682893571460797,0.08862658167288377,0.0031178714054186023
2014-03-14,75.541428,75.841431,74.714287,74.955711,67.389977,59299800.0,0.08828825837311945,0.08670094622906684,0.08829154589783961,0.0031373197239489676
2014-03-17,75.385712,75.709999,75.121429,75.248573,67.653259,49886200.0,0.08792935828446688,0.08691038057886558,0.0877637839459734,0.0031492648713143116
2014-03-18,75.128571,75.995712,75.028572,75.914284,68.25177,52411800.0,0.08801527770752604,0.08753913095883929,0.08738817328270936,0.0029471524510208363
2014-03-19,76.03714,76.605713,75.571426,75.894287,68.233803,56189000.0,0.08804571122311623,0.08769978622726411,0.08694871881419805,0.0020867871868778514
2014-03-20,75.69857,76.095711,75.335716,75.528572,67.905006,52099600.0,0.08738429474700214,0.08780987497154531,0.08669005836570458,0.0020565297240037746
2014-03-21,75.989998,76.25,75.190002,76.124283,68.440552,93511600.0,0.08704955740118074,0.0880385511145663,0.08674137232035088,0.001958753935130391
2014-03-24,76.917145,77.214287,76.437141,77.027145,69.252289,88925200.0,0.08781390439256634,0.0883943227084869,0.08715725860726076,0.0022992405832043925
2014-03-25,77.35714,77.964287,77.084282,77.855713,69.997231,70573300.0,0.08963079454569918,0.0889595264594093,0.08767756233461094,0.0031560954816727263
2014-03-26,78.074287,78.428574,76.980003,77.111427,69.328056,74942000.0,0.09079789756470538,0.08936362792458612,0.08820621957414551,0.0033673374436196547
2014-03-27,77.145714,77.35714,76.445717,76.779999,69.030113,55507900.0,0.09134027962475891,0.08967777866614249,0.08880618051414584,0.003415927572944753
2014-03-28,76.902855,76.991432,76.321426,76.694283,68.953056,50141000.0,0.09184148784976899,0.08994359953644261,0.08908035343476574,0.0034150494885409346
2014-03-31,77.03286,77.258568,76.561432,76.677139,68.937645,42167300.0,0.09256108048195107,0.0899726876144766,0.08939361014168055,0.0034033380951124475
2014-04-01,76.822861,77.410004,76.681427,77.378571,69.56826,50190000.0,0.09334690873875662,0.09019823306996869,0.08980800365596307,0.003599930564719984
